Created Date,Account Record Type,Membership Category,Membership Status,Member Type,Person Account: State/Province,Person Account: Country,Transaction Date,Total Payment,Unit Price,Order Id,Product: Product Name,Product: Record Type
2017-03-28,Individual,Individual,Current,Professional,"",Canada,2017-03-28,0,250,Order 0099488,Professional,Membership
2017-03-27,Individual,Individual,Current,Professional,VA,United States,2017-03-27,0,100,Order 0098774,Government,Membership
2017-03-28,Individual,Individual,Expired,Individual Green Membership,GA,United States,2019-10-10,0,275,Order 0410819,Professional,Membership
2017-03-27,Individual,Individual,Current,Professional,CA,United States,2020-11-05,0,275,Order 0651804,Professional,Membership
2017-03-29,Individual,Individual,Current,Professional,"",France,2021-09-15,0,275,Order 0940202,Professional,Membership
2017-03-28,Individual,Individual,Grace,Professional,London,United Kingdom,2019-09-19,0,275,Order 0398588,Professional,Membership
2017-03-28,Individual,Individual,Grace,Professional,London,United Kingdom,2019-10-15,0,275,Order 0412481,Professional,Membership
2017-03-31,Individual,Individual,Expired,Not-For-Profit,OH,United States,2018-10-12,0,50,Order 0261565,Student,Membership
2017-03-30,Individual,Individual,Expired,Government,CA,United States,2018-09-05,0,50,Order 0247120,Student,Membership
2017-03-31,Individual,Individual,Expired,Professional,Aargau,Switzerland,2021-11-24,0,275,Order 1270406,Professional,Membership
2017-04-03,Individual,Individual,Future,Professional,Dublin,Ireland,2021-08-04,0,275,Order 0857730,Professional,Membership
2017-04-03,Individual,Individual,Expired,Professional,CA,United States,2019-03-11,0,275,Order 0318652,Professional,Membership
2017-04-04,Individual,Individual,Future,Government,ID,United States,2017-04-04,0,50,Order 0101510,Student,Membership
2017-04-04,Individual,Individual,Future,Higher Education,"",Netherlands,2018-10-04,0,100,Order 0258877,Higher Education,Membership
2017-04-04,Individual,Individual,Future,Higher Education,"",Netherlands,2018-08-09,0,250,Order 0238434,Professional,Membership
2017-04-05,Individual,Individual,Expired,Professional,TX,United States,2019-08-27,0,100,Order 0389254,Government,Membership
2021-10-20,Individual,Individual,Current,Not-For-Profit,"",Belgium,2021-10-21,0,275,Order 1029737,Professional,Membership
2021-10-20,Individual,Individual,Current,Professional,Kildare,Ireland,2021-10-26,0,275,Order 1048478,Professional,Membership
2021-10-05,Individual,Individual,Current,Professional,OR,United States,2021-10-12,0,275,Order 1002037,Professional,Membership
2021-10-05,Individual,Individual,Current,Student,"",Singapore,2021-10-05,0,50,Order 0980601,Student,Membership
2021-10-05,Individual,Individual,Current,Student,"",Singapore,2021-10-06,0,50,Order 0983400,Student,Membership
2021-11-22,Individual,Individual,Current,Professional,WI,United States,2021-11-23,0,275,Order 1270279,Professional,Membership
2021-11-10,Individual,Individual,Current,Professional,SC,United States,2021-11-10,0,100,Order 1185572,Government,Membership
2021-11-23,Individual,Individual,Current,Professional,NY,United States,2021-11-23,0,275,Order 1270161,Professional,Membership
2021-11-24,Individual,Individual,Current,Professional,TX,United States,2021-11-24,0,275,Order 1270749,Professional,Membership
2021-11-12,Individual,Individual,Future,Student,"",United States,2021-11-12,0,140,Order 1215108,Student,Membership
2021-11-12,Individual,Individual,Current,Professional,"",France,2021-11-12,0,140,Order 1215217,Student,Membership
2021-11-12,Individual,Individual,Current,Professional,"",France,2021-11-12,0,140,Order 1215215,Student,Membership
2021-10-14,Individual,Individual,Current,Professional,"",United States,2021-12-02,0,275,Order 1275323,Professional,Membership
2021-10-15,Individual,Individual,Current,Professional,IL,United States,2021-10-15,0,275,Order 1013040,Professional,Membership
2021-10-26,Individual,Individual,Current,Professional,"",Germany,2021-10-26,0,275,Order 1047105,Professional,Membership
2021-10-26,Individual,Individual,Current,Professional,Bavaria,Germany,2021-10-26,0,275,Order 1047125,Professional,Membership
2021-10-26,Individual,Individual,Current,Student,CA,United States,2021-11-02,0,140,Order 1076875,Student,Membership
2021-11-17,Individual,Individual,Current,Professional,"",Belgium,2021-11-17,0,275,Order 1267554,Professional,Membership
2021-11-05,Individual,Individual,Current,Student,IN,United States,2021-11-05,0,50,Order 1116468,Student,Membership
2021-12-14,Individual,Individual,Current,Professional,"",United States,2021-12-14,0,275,Order 1292573,Professional,Membership
2021-12-17,Individual,Individual,Current,Professional,NC,United States,2021-12-20,0,275,Order 1335651,Professional,Membership
2021-12-17,Individual,Individual,Current,Professional,NC,United States,2021-12-17,0,50,Order 1332406,Student,Membership
2021-12-20,Individual,Individual,Current,Transitional,CA,United States,2021-12-21,0,100,Order 1336141,Transitional,Membership
2021-12-22,Individual,Individual,Future,Professional,FL,United States,2021-12-28,0,275,Order 1338533,Professional,Membership
2021-12-23,Individual,Individual,Current,Student,"",United States,2021-12-23,0,250,Order 1337070,Student,Membership
2021-12-23,Individual,Individual,Current,Student,"",United States,2021-12-23,0,250,Order 1337072,Student,Membership
2021-12-23,Individual,Individual,Current,Professional,CA,United States,2019-08-08,0,275,Order 0381818,Professional,Membership
2021-12-31,Individual,Individual,Current,Professional,"",Belgium,2021-12-31,0,275,Order 1339663,Professional,Membership
2017-04-06,Individual,Individual,Grace,Student,GA,United States,2020-04-01,0,0,Order 0508978,Professional,Membership
2016-05-26,Individual,Individual,Expired,Professional,British Columbia,Canada,2016-03-21,0,0,Order 0031498,Professional,Membership
2016-05-13,Individual,Individual,Expired,Higher Education,OK,United States,2016-08-31,0,0,Order 0053724,Professional,Membership
2016-05-09,Individual,Individual,Expired,Professional,"",United States,2016-10-13,0,0,Order 0061635,Professional,Membership
2016-05-23,Individual,Individual,Current,Professional,Quebec,Canada,2017-06-12,0,0,Order 0115682,Professional,Membership
2018-03-20,Individual,Individual,Expired,Professional,VA,United States,2018-03-20,0,0,Order 0195238,Professional,Membership
2018-03-20,Individual,Individual,Expired,Professional,VA,United States,2018-03-20,0,0,Order 0195252,Professional,Membership
2016-03-21,Individual,Individual,Expired,Government,"","",2016-03-21,0,0,Order 0031504,Government,Membership
2016-03-21,Individual,Individual,Expired,Government,British Columbia,Canada,2016-03-21,0,0,Order 0031506,Government,Membership
2016-03-21,Individual,Individual,Expired,Government,"","",2016-03-21,0,0,Order 0031507,Government,Membership
2016-03-21,Individual,Individual,Expired,Government,"","",2016-03-21,0,0,Order 0031508,Government,Membership
2016-03-21,Individual,Individual,Expired,Government,British Columbia,Canada,2016-03-21,0,0,Order 0031509,Government,Membership
2016-03-22,Individual,Individual,Expired,Professional,VA,United States,2016-08-08,0,0,Order 0050313,Professional,Membership
2016-04-12,Individual,Individual,Expired,Professional,DC,United States,2017-02-24,0,0,Order 0090296,Professional,Membership
2019-11-27,Individual,Individual,Expired,Professional,"",Brazil,2019-11-27,0,0,Order 0438374,Professional,Membership
2018-03-16,Individual,Individual,Current,Professional,Ontario,Canada,2018-03-20,0,0,Order 0195258,Transitional,Membership
2018-03-29,Individual,Individual,Expired,Professional,"",United States,2018-03-29,0,0,Order 0199520,Professional,Membership
2018-04-09,Individual,Individual,Current,Higher Education,Haryana,India,2018-03-30,0,0,Order 0199866,Higher Education,Membership
2018-05-02,Individual,Individual,Current,Professional,"",United States,2018-04-17,0,0,Order 0205701,Professional,Membership
2018-04-17,Individual,Individual,Current,Professional,NJ,United States,2018-04-18,0,0,Order 0206012,Professional,Membership
2018-04-23,Individual,Individual,Expired,Individual Green Membership,CA,United States,2018-04-24,0,0,Order 0208010,Professional,Membership
2018-05-07,Individual,Individual,Current,Professional,GA,United States,2018-06-04,0,0,Order 0218751,Professional,Membership
2018-06-07,Individual,Individual,Expired,Professional,"",United States,2018-06-07,0,0,Order 0219937,Professional,Membership
2018-04-18,Individual,Individual,Expired,Individual Green Membership,"",Ireland,2018-06-15,0,0,Order 0222250,Professional,Membership
2018-06-15,Individual,Individual,Expired,Professional,NJ,United States,2018-06-15,0,0,Order 0221873,Professional,Membership
2018-06-18,Individual,Individual,Expired,Professional,"",United States,2018-06-18,0,0,Order 0222268,Professional,Membership
2018-06-19,Individual,Individual,Expired,Professional,NJ,United States,2018-06-19,0,0,Order 0222780,Professional,Membership
2018-06-20,Individual,Individual,Expired,Professional,Ontario,Canada,2018-06-20,0,0,Order 0223054,Professional,Membership
2018-07-02,Individual,Individual,Expired,Individual Green Membership,Essex,United Kingdom,2018-07-05,0,0,Order 0227110,Professional,Membership
2018-07-06,Individual,Individual,Expired,Professional,IA,United States,2018-07-06,0,0,Order 0227473,Professional,Membership
2018-07-16,Individual,Individual,Expired,Professional,NJ,United States,2018-07-16,0,0,Order 0230948,Professional,Membership
2018-07-23,Individual,Individual,Expired,Professional,NJ,United States,2018-07-23,0,0,Order 0233434,Professional,Membership
2018-07-23,Individual,Individual,Expired,Professional,"",Canada,2018-07-23,0,0,Order 0233437,Professional,Membership
2018-06-28,Individual,Individual,Current,Higher Education,Zürich,Switzerland,2018-08-03,0,0,Order 0236777,Professional,Membership
2018-08-09,Individual,Individual,Expired,Individual Green Membership,OH,United States,2018-08-09,0,0,Order 0238540,Professional,Membership
2018-08-29,Individual,Individual,Current,Professional,CA,United States,2018-08-29,0,0,Order 0244864,Professional,Membership
2020-07-07,Individual,Individual,Grace,Student,"",China,2020-07-07,0,0,Order 0578090,Student,Membership
2020-08-04,Individual,Individual,Expired,Professional,"",United States,2020-08-04,0,0,Order 0593318,Professional,Membership
2020-08-10,Individual,Individual,Expired,Professional,NY,United States,2020-08-12,0,0,Order 0598395,Professional,Membership
2020-08-19,Individual,Individual,Current,Professional,"",Mexico,2020-09-09,0,0,Order 0616280,Professional,Membership
2020-08-19,Individual,Individual,Expired,Professional,"",Mexico,2020-09-09,0,0,Order 0616277,Professional,Membership
2020-09-10,Individual,Individual,Expired,Professional,"",Chile,2020-09-10,0,0,Order 0616605,Professional,Membership
2017-11-06,Individual,Individual,Expired,Professional,VA,United States,2017-11-06,0,0,Order 0150139,Professional,Membership
2017-11-02,Individual,Individual,Current,Professional,Ontario,Canada,2017-11-16,0,0,Order 0152889,Professional,Membership
2017-11-29,Individual,Individual,Expired,Professional,Karnataka,India,2017-11-29,0,0,Order 0155974,Professional,Membership
2017-11-03,Individual,Individual,Current,Not-For-Profit,VA,United States,2017-12-31,0,0,Order 0163145,Professional,Membership
2018-01-17,Individual,Individual,Expired,Professional,NY,United States,2018-01-17,0,0,Order 0170150,Professional,Membership
2018-01-18,Individual,Individual,Expired,Professional,"",United States,2018-01-18,0,0,Order 0171015,Professional,Membership
2018-01-22,Individual,Individual,Current,Student,"","",2018-01-22,0,0,Order 0172458,Student,Membership
2018-01-23,Individual,Individual,Current,Government,"",Philippines,2018-01-23,0,0,Order 0173057,Government,Membership
2018-01-24,Individual,Individual,Expired,Professional,Milan,Italy,2018-01-26,0,0,Order 0174099,Professional,Membership
2018-01-29,Individual,Individual,Expired,Professional,NY,United States,2018-01-29,0,0,Order 0174851,Professional,Membership
2018-01-29,Individual,Individual,Expired,Transitional,"",United States,2018-01-29,0,0,Order 0174933,Professional,Membership
2018-01-31,Individual,Individual,Expired,Professional,MD,United States,2018-01-31,0,0,Order 0175611,Professional,Membership
2018-02-06,Individual,Individual,Expired,Professional,NC,United States,2018-02-06,0,0,Order 0178141,Professional,Membership
2018-02-19,Individual,Individual,Expired,Professional,TX,United States,2018-02-19,0,0,Order 0183305,Professional,Membership
2017-11-28,Individual,Individual,Expired,Professional,"",United States,2018-02-21,0,0,Order 0183927,Professional,Membership
2018-02-20,Individual,Individual,Expired,Professional,"","",2018-02-22,0,0,Order 0184936,Professional,Membership
2018-02-23,Individual,Individual,Expired,Professional,"",United States,2018-02-23,0,0,Order 0185175,Professional,Membership
2018-02-27,Individual,Individual,Expired,Government,VA,United States,2018-02-27,0,0,Order 0186486,Professional,Membership
2018-02-16,Individual,Individual,Current,Government,Ontario,Canada,2018-03-01,0,0,Order 0187792,Professional,Membership
2018-03-05,Individual,Individual,Future,Professional,NJ,United States,2018-03-05,0,0,Order 0188824,Professional,Membership
2018-01-09,Individual,Individual,Current,Government,Ontario,Canada,2018-03-22,0,0,Order 0196381,Professional,Membership
2018-03-07,Individual,Individual,Expired,Professional,"",Netherlands,2018-03-30,0,0,Order 0199955,Professional,Membership
2017-12-19,Individual,Individual,Expired,Individual Green Membership,NC,United States,2018-04-19,0,0,Order 0206340,Professional,Membership
2018-01-10,Individual,Individual,Expired,Professional,"",Netherlands,2018-05-25,0,0,Order 0216482,Professional,Membership
2018-01-19,Individual,Individual,Current,Professional,GA,United States,2018-07-12,0,0,Order 0230044,Professional,Membership
2017-10-23,Individual,Individual,Expired,Professional,"",United Kingdom,2018-12-07,0,0,Order 0281017,Professional,Membership
2017-11-28,Individual,Individual,Grace,Not-For-Profit,IL,United States,2018-12-07,0,0,Order 0281117,Professional,Membership
2017-12-04,Individual,Individual,Expired,Professional,FL,United States,2018-12-17,0,0,Order 0283856,Professional,Membership
2017-11-15,Individual,Individual,Expired,Professional,"",Netherlands,2019-01-02,0,0,Order 0287460,Professional,Membership
