Created Date,Account Record Type,Membership Category,Membership Status,Member Type,Person Account: State/Province,Person Account: Country,Transaction Date,Total Payment,Unit Price,Order Id,Product: Product Name,Product: Record Type
2017-10-19,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-16,250,250,Order 0145985,Professional,Membership
2017-10-19,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-16,250,250,Order 0145986,Professional,Membership
2017-10-19,Individual,Individual,Current,Professional,"",Netherlands,2017-10-16,250,250,Order 0145996,Professional,Membership
2017-10-17,Individual,Individual,Expired,Professional,London,United Kingdom,2017-10-17,250,250,Order 0145450,Professional,Membership
2017-10-17,Individual,Individual,Expired,Professional,London,United Kingdom,2017-10-17,250,250,Order 0145455,Professional,Membership
2017-10-17,Individual,Individual,Expired,Professional,London,United Kingdom,2017-10-17,250,250,Order 0145459,Professional,Membership
2017-10-17,Individual,Individual,Expired,Professional,London,United Kingdom,2017-10-17,250,250,Order 0145461,Professional,Membership
2017-10-17,Individual,Individual,Expired,Professional,Bristol Avon,United Kingdom,2017-10-17,250,250,Order 0145462,Professional,Membership
2017-10-17,Individual,Individual,Expired,Professional,London,United Kingdom,2017-10-17,250,250,Order 0145470,Professional,Membership
2017-10-17,Individual,Individual,Current,Professional,Hertfordshire,United Kingdom,2017-10-17,250,250,Order 0145474,Professional,Membership
2017-10-17,Individual,Individual,Expired,Professional,London,United Kingdom,2017-10-17,250,250,Order 0145477,Professional,Membership
2017-10-17,Individual,Individual,Expired,Professional,London,United Kingdom,2017-10-17,250,250,Order 0145481,Professional,Membership
2017-10-20,Individual,Individual,Current,Professional,Basel-Stadt,Switzerland,2017-10-20,250,250,Order 0146219,Professional,Membership
2017-10-24,Individual,Individual,Current,Professional,"",Netherlands,2017-10-24,250,250,Order 0146897,Professional,Membership
2017-10-24,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-24,250,250,Order 0146899,Professional,Membership
2017-10-24,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-24,250,250,Order 0146901,Professional,Membership
2017-10-24,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-24,250,250,Order 0146904,Professional,Membership
2017-10-24,Individual,Individual,Current,Professional,"",Netherlands,2017-10-24,250,250,Order 0146905,Professional,Membership
2017-10-24,Individual,Individual,Current,Professional,"",Netherlands,2017-10-24,250,250,Order 0146906,Professional,Membership
2017-10-24,Individual,Individual,Current,Government,"",Netherlands,2017-10-24,250,250,Order 0146909,Professional,Membership
2017-10-24,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-24,250,250,Order 0146910,Professional,Membership
2017-10-24,Individual,Individual,Current,Professional,"",Netherlands,2017-10-24,250,250,Order 0146911,Professional,Membership
2017-10-24,Individual,Individual,Current,Professional,"",Netherlands,2017-10-24,250,250,Order 0146907,Professional,Membership
2017-10-26,Individual,Individual,Expired,Professional,"",Ireland,2017-10-26,250,250,Order 0147542,Professional,Membership
2017-10-26,Individual,Individual,Expired,Professional,"",Ireland,2017-10-26,250,250,Order 0147551,Professional,Membership
2017-10-26,Individual,Individual,Expired,Professional,"",Ireland,2017-10-26,250,250,Order 0147555,Professional,Membership
2017-10-26,Individual,Individual,Expired,Professional,"",Ireland,2017-10-26,250,250,Order 0147559,Professional,Membership
2017-10-26,Individual,Individual,Expired,Professional,"",Ireland,2017-10-26,250,250,Order 0147561,Professional,Membership
2017-10-26,Individual,Individual,Expired,Professional,"",Ireland,2017-10-26,250,250,Order 0147572,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147960,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Luxembourg,2017-10-27,250,250,Order 0147966,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Luxembourg,2017-10-27,250,250,Order 0147968,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Luxembourg,2017-10-27,250,250,Order 0147969,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Luxembourg,2017-10-27,250,250,Order 0147974,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Luxembourg,2017-10-27,250,250,Order 0147872,Professional,Membership
2017-10-27,Individual,Individual,Expired,Higher Education,"",Belgium,2017-10-27,250,250,Order 0147873,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Belgium,2017-10-27,250,250,Order 0147874,Professional,Membership
2017-10-27,Individual,Individual,Expired,Government,"",Netherlands,2017-10-27,250,250,Order 0147877,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147878,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147880,Professional,Membership
2017-10-27,Individual,Individual,Current,Government,"",Netherlands,2017-10-27,250,250,Order 0147881,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147882,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147883,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147887,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147889,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147892,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147896,Professional,Membership
2017-10-27,Individual,Individual,Current,Professional,"",Netherlands,2017-10-27,250,250,Order 0147939,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147941,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147942,Professional,Membership
2017-10-27,Individual,Individual,Future,Professional,"",Netherlands,2017-10-27,250,250,Order 0147943,Professional,Membership
2017-10-27,Individual,Individual,Current,Government,"",Netherlands,2017-10-27,250,250,Order 0147944,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147945,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147949,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147950,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147951,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147952,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Germany,2017-10-27,250,250,Order 0147953,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147955,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Denmark,2017-10-27,250,250,Order 0147956,Professional,Membership
2017-10-27,Individual,Individual,Current,Professional,"",Netherlands,2017-10-27,250,250,Order 0147957,Professional,Membership
2017-10-27,Individual,Individual,Expired,Not-For-Profit,"",Netherlands,2017-10-27,250,250,Order 0147958,Professional,Membership
2017-10-27,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-27,250,250,Order 0147961,Professional,Membership
2017-10-27,Individual,Individual,Current,Professional,"",Netherlands,2017-10-27,250,250,Order 0147962,Professional,Membership
2017-10-30,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-30,250,250,Order 0148213,Professional,Membership
2017-10-30,Individual,Individual,Current,Government,"",Netherlands,2017-10-30,250,250,Order 0148214,Professional,Membership
2017-10-30,Individual,Individual,Current,Government,"",Netherlands,2017-10-30,250,250,Order 0148217,Professional,Membership
2017-10-30,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-30,250,250,Order 0148253,Professional,Membership
2017-10-30,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-30,250,250,Order 0148254,Professional,Membership
2017-10-30,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-30,250,250,Order 0148255,Professional,Membership
2017-10-30,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-30,250,250,Order 0148257,Professional,Membership
2017-10-30,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-30,250,250,Order 0148262,Professional,Membership
2017-10-30,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-30,250,250,Order 0148264,Professional,Membership
2017-10-30,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-30,250,250,Order 0148265,Professional,Membership
2017-10-30,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-30,250,250,Order 0148266,Professional,Membership
2017-10-30,Individual,Individual,Expired,Professional,"",Netherlands,2017-10-30,250,250,Order 0148268,Professional,Membership
2017-11-01,Individual,Individual,Expired,Professional,"",Netherlands,2017-11-01,250,250,Order 0148780,Professional,Membership
2017-11-10,Individual,Individual,Expired,Professional,"",Belgium,2017-11-01,250,250,Order 0151240,Professional,Membership
2017-11-22,Individual,Individual,Expired,Professional,"",Ireland,2017-11-01,250,250,Order 0155399,Professional,Membership
2017-11-22,Individual,Individual,Expired,Professional,"",Ireland,2017-11-01,250,250,Order 0155405,Professional,Membership
2017-11-22,Individual,Individual,Expired,Professional,Dublin,Ireland,2017-11-01,250,250,Order 0155404,Professional,Membership
2017-11-22,Individual,Individual,Expired,Professional,"",Ireland,2017-11-01,250,250,Order 0155419,Professional,Membership
2017-11-28,Individual,Individual,Expired,Government,Basel-Stadt,Switzerland,2017-11-01,250,250,Order 0155429,Professional,Membership
2017-11-28,Individual,Individual,Expired,Professional,"",Netherlands,2017-11-01,250,250,Order 0155808,Professional,Membership
2017-11-28,Individual,Individual,Expired,Professional,"",Belgium,2017-11-01,250,250,Order 0155843,Professional,Membership
2017-11-28,Individual,Individual,Expired,Professional,"",Netherlands,2017-11-01,250,250,Order 0155856,Professional,Membership
2017-11-28,Individual,Individual,Expired,Professional,"",Netherlands,2017-11-01,250,250,Order 0155857,Professional,Membership
2017-11-28,Individual,Individual,Expired,Professional,"",Netherlands,2017-11-01,250,250,Order 0155859,Professional,Membership
2017-11-28,Individual,Individual,Current,Professional,"",Netherlands,2017-11-01,250,250,Order 0155862,Professional,Membership
2017-11-28,Individual,Individual,Expired,Professional,"",Netherlands,2017-11-01,250,250,Order 0155863,Professional,Membership
2017-11-28,Individual,Individual,Current,Professional,"",Netherlands,2017-11-01,250,250,Order 0155891,Professional,Membership
2017-11-28,Individual,Individual,Expired,Professional,"",Netherlands,2017-11-01,250,250,Order 0155894,Professional,Membership
2017-11-28,Individual,Individual,Expired,Professional,"",Ireland,2017-11-01,250,250,Order 0155884,Professional,Membership
2017-11-28,Individual,Individual,Expired,Individual Green Membership,"",Ireland,2017-11-01,250,250,Order 0155887,Professional,Membership
2017-11-28,Individual,Individual,Expired,Professional,"",Ireland,2017-11-01,250,250,Order 0155888,Professional,Membership
2017-11-28,Individual,Individual,Expired,Professional,"",Netherlands,2017-11-01,250,250,Order 0155917,Professional,Membership
2017-11-28,Individual,Individual,Expired,Professional,"",Netherlands,2017-11-01,250,250,Order 0155919,Professional,Membership
2017-11-28,Individual,Individual,Current,Professional,"",Netherlands,2017-11-01,250,250,Order 0155921,Professional,Membership
2017-11-28,Individual,Individual,Current,Professional,"",Netherlands,2017-11-01,250,250,Order 0155924,Professional,Membership
2017-11-28,Individual,Individual,Current,Professional,"",Netherlands,2017-11-01,250,250,Order 0155950,Professional,Membership
2017-11-28,Individual,Individual,Expired,Professional,"",Netherlands,2017-11-01,250,250,Order 0155951,Professional,Membership
2017-11-28,Individual,Individual,Current,Professional,"",Netherlands,2017-11-01,250,250,Order 0155969,Professional,Membership
2017-11-28,Individual,Individual,Current,Professional,"",Netherlands,2017-11-01,250,250,Order 0155972,Professional,Membership
2017-11-28,Individual,Individual,Expired,Professional,"",Netherlands,2017-11-01,250,250,Order 0155973,Professional,Membership
2017-11-28,Individual,Individual,Expired,Professional,"",Netherlands,2017-11-01,250,250,Order 0155980,Professional,Membership
2017-11-28,Individual,Individual,Expired,Professional,"",Netherlands,2017-11-01,250,250,Order 0155983,Professional,Membership
2017-11-28,Individual,Individual,Current,Higher Education,"",Netherlands,2017-11-01,250,250,Order 0155985,Professional,Membership
2017-11-28,Individual,Individual,Expired,Professional,"",Netherlands,2017-11-01,250,250,Order 0155984,Professional,Membership
2017-11-29,Individual,Individual,Expired,Professional,New South Wales,Australia,2017-11-01,250,250,Order 0155870,Professional,Membership
2017-11-29,Individual,Individual,Expired,Professional,Victoria,Australia,2017-11-01,250,250,Order 0155878,Professional,Membership
2017-11-29,Individual,Individual,Expired,Professional,Victoria,Australia,2017-11-01,250,250,Order 0155882,Professional,Membership
2017-11-29,Individual,Individual,Current,Professional,"",Netherlands,2017-11-01,250,250,Order 0155943,Professional,Membership
2018-01-22,Individual,Individual,Expired,Professional,Dublin,Ireland,2017-11-01,250,250,Order 0155417,Professional,Membership
