Created Date,Account Record Type,Membership Category,Membership Status,Member Type,Person Account: State/Province,Person Account: Country,Transaction Date,Total Payment,Unit Price,Order Id,Product: Product Name,Product: Record Type
2020-06-16,Individual,Individual,Current,Professional,"",Hong Kong,2021-05-07,2795,0,Order 0769735,Professional,Membership
2020-03-09,Individual,Individual,Current,Professional,TX,United States,2021-05-14,2795,0,Order 0774762,Professional,Membership
2020-03-13,Individual,Individual,Current,Professional,"",United States,2021-06-07,2795,0,Order 0790303,Professional,Membership
2020-05-22,Individual,Individual,Current,Professional,CA,United States,2021-09-16,2795,0,Order 0932660,Professional,Membership
2019-11-06,Individual,Individual,Current,Professional,WA,United States,2021-10-05,2795,0,Order 0981745,Professional,Membership
2020-04-03,Individual,Individual,Future,Professional,Ontario,Canada,2021-10-21,2795,0,Order 1031836,Professional,Membership
2020-01-24,Individual,Individual,Current,Professional,"",United States,2021-12-02,2795,0,Order 1274997,Professional,Membership
2020-01-13,Individual,Individual,Expired,Professional,"",United States,2020-02-05,2805,0,Order 0472082,Professional,Membership
2020-03-30,Individual,Individual,Expired,Professional,WA,United States,2020-04-02,2805,0,Order 0510153,Professional,Membership
2020-03-31,Individual,Individual,Current,Professional,CA,United States,2020-04-20,2805,0,Order 0528064,Professional,Membership
2020-05-19,Individual,Individual,Grace,Professional,PA,United States,2021-04-16,2805,0,Order 0750830,Professional,Membership
2020-02-06,Individual,Individual,Expired,Professional,"",India,2020-02-06,2815,0,Order 0472647,Professional,Membership
2020-04-06,Individual,Individual,Current,Government,"",Sweden,2020-04-01,2815,0,Order 0532840,Professional,Membership
2020-05-05,Individual,Individual,Expired,Professional,"",Philippines,2020-05-06,2815,0,Order 0541846,Professional,Membership
2020-05-15,Individual,Individual,Expired,Professional,Dublin,Ireland,2020-05-18,2815,0,Order 0550041,Professional,Membership
2019-09-05,Individual,Individual,Expired,Professional,Northamptonshire,United Kingdom,2020-07-27,2815,0,Order 0588370,Professional,Membership
2020-05-13,Individual,Individual,Current,Higher Education,"",Netherlands,2018-10-03,2835,0,Order 0258495,Professional,Membership
2019-12-13,Individual,Individual,Current,Not-For-Profit,Ontario,Canada,2020-07-01,2865,0,Order 0585058,Professional,Membership
2019-09-04,Individual,Individual,Current,Professional,CA,United States,2019-09-04,2895,0,Order 0392664,Professional,Membership
2019-09-27,Individual,Individual,Expired,Individual Green Membership,DE,United States,2019-09-27,2895,0,Order 0404769,Professional,Membership
2019-10-01,Individual,Individual,Expired,Individual Green Membership,IL,United States,2019-10-01,2895,0,Order 0406240,Professional,Membership
2019-10-15,Individual,Individual,Expired,Professional,MN,United States,2019-10-15,2895,0,Order 0412534,Professional,Membership
2019-10-28,Individual,Individual,Current,Professional,AZ,United States,2019-10-29,2895,0,Order 0419867,Professional,Membership
2019-11-15,Individual,Individual,Expired,Professional,MA,United States,2019-11-18,2895,0,Order 0431616,Professional,Membership
2019-11-18,Individual,Individual,Expired,Professional,NY,United States,2019-11-18,2895,0,Order 0431948,Professional,Membership
2019-10-19,Individual,Individual,Current,Professional,TX,United States,2019-11-19,2895,0,Order 0432400,Professional,Membership
2019-09-20,Individual,Individual,Expired,Professional,CA,United States,2019-12-05,2895,0,Order 0440100,Professional,Membership
2019-12-02,Individual,Individual,Expired,Professional,IN,United States,2019-12-06,2895,0,Order 0440680,Professional,Membership
2019-12-11,Individual,Individual,Current,Not-For-Profit,IL,United States,2019-12-16,2895,0,Order 0444365,Professional,Membership
2019-12-16,Individual,Individual,Current,Government,DC,United States,2019-12-16,2895,0,Order 0444509,Professional,Membership
2019-12-29,Individual,Individual,Current,Professional,PA,United States,2019-12-29,2895,0,Order 0447587,Professional,Membership
2020-01-07,Individual,Individual,Current,Professional,DC,United States,2020-01-07,2895,0,Order 0452809,Professional,Membership
2020-01-14,Individual,Individual,Expired,Professional,MD,United States,2020-01-14,2895,0,Order 0457048,Professional,Membership
2020-01-28,Individual,Individual,Current,Government,NY,United States,2020-01-28,2895,0,Order 0466222,Professional,Membership
2020-01-21,Individual,Individual,Current,Professional,"",United States,2020-01-29,2895,0,Order 0467260,Professional,Membership
2020-01-29,Individual,Individual,Current,Government,MA,United States,2020-01-31,2895,0,Order 0468872,Professional,Membership
2020-02-07,Individual,Individual,Expired,Professional,TX,United States,2020-02-07,2895,0,Order 0473136,Professional,Membership
2019-10-28,Individual,Individual,Future,Government,VA,United States,2020-02-10,2895,0,Order 0473936,Professional,Membership
2020-02-17,Individual,Individual,Expired,Professional,CA,United States,2020-02-20,2895,0,Order 0479445,Professional,Membership
2020-02-10,Individual,Individual,Expired,Professional,CA,United States,2020-02-21,2895,0,Order 0479754,Professional,Membership
2019-09-24,Individual,Individual,Current,Higher Education,VA,United States,2020-02-25,2895,0,Order 0481947,Professional,Membership
2020-03-02,Individual,Individual,Expired,Professional,PR,United States,2020-03-02,2895,0,Order 0485675,Professional,Membership
2019-09-27,Individual,Individual,Current,Professional,NY,United States,2020-04-13,2895,0,Order 0521211,Professional,Membership
2020-05-07,Individual,Individual,Expired,Professional,"",Philippines,2020-05-12,2895,0,Order 0544879,Professional,Membership
2020-02-13,Individual,Individual,Expired,Professional,CA,United States,2020-05-22,2895,0,Order 0553804,Professional,Membership
2020-05-28,Individual,Individual,Expired,Professional,CA,United States,2020-05-28,2895,0,Order 0556924,Professional,Membership
2020-04-30,Individual,Individual,Expired,Professional,MA,United States,2020-06-03,2895,0,Order 0560184,Professional,Membership
2020-06-26,Individual,Individual,Grace,Professional,WA,United States,2020-06-26,2895,0,Order 0573329,Professional,Membership
2019-11-26,Individual,Individual,Expired,Professional,IL,United States,2020-07-01,2895,0,Order 0575690,Professional,Membership
2020-04-22,Individual,Individual,Current,Professional,"",Hong Kong,2020-08-04,2895,0,Order 0593092,Professional,Membership
2020-01-06,Individual,Individual,Current,Government,VA,United States,2020-09-03,2895,0,Order 0612834,Professional,Membership
2019-11-28,Individual,Individual,Expired,Professional,PA,United States,2020-09-07,2895,0,Order 0614220,Professional,Membership
2020-01-09,Individual,Individual,Expired,Professional,CO,United States,2020-10-21,2895,0,Order 0641358,Professional,Membership
2019-12-07,Individual,Individual,Expired,Professional,West Berkshire,United Kingdom,2020-10-26,2895,0,Order 0643806,Professional,Membership
2020-01-13,Individual,Individual,Current,Government,VA,United States,2020-11-12,2895,0,Order 0655677,Professional,Membership
2020-01-31,Individual,Individual,Expired,Professional,NY,United States,2020-11-16,2895,0,Order 0657248,Professional,Membership
2020-04-02,Individual,Individual,Expired,Professional,NJ,United States,2021-01-09,2895,0,Order 0686363,Professional,Membership
2019-11-12,Individual,Individual,Current,Professional,CA,United States,2021-01-12,2895,0,Order 0688280,Professional,Membership
2020-02-13,Individual,Individual,Current,Professional,FL,United States,2021-01-20,2895,0,Order 0695914,Professional,Membership
2019-10-31,Individual,Individual,Expired,Professional,"",United States,2021-02-02,2895,0,Order 0704640,Professional,Membership
2020-06-16,Individual,Individual,Current,Professional,CO,United States,2021-02-08,2895,0,Order 0707744,Professional,Membership
2020-04-19,Individual,Individual,Current,Higher Education,TX,United States,2021-02-13,2895,0,Order 0711249,Professional,Membership
2020-01-03,Individual,Individual,Current,Professional,CA,United States,2021-02-19,2895,0,Order 0715150,Professional,Membership
2020-05-14,Individual,Individual,Grace,Professional,AZ,United States,2021-03-11,2895,0,Order 0727853,Professional,Membership
2020-02-04,Individual,Individual,Grace,Professional,MA,United States,2021-05-19,2895,0,Order 0777817,Professional,Membership
2019-10-28,Individual,Individual,Current,Government,MD,United States,2021-05-27,2895,0,Order 0783920,Professional,Membership
2019-12-18,Individual,Individual,Current,Professional,VA,United States,2021-09-22,2895,0,Order 0946230,Professional,Membership
2019-10-24,Individual,Individual,Current,Professional,"",Sweden,2019-10-24,2965,0,Order 0417150,Professional,Membership
2020-04-21,Individual,Individual,Grace,Professional,Northumberland,United Kingdom,2020-04-29,2965,0,Order 0536419,Professional,Membership
2020-02-13,Individual,Individual,Expired,Professional,"",Czech Republic,2020-02-13,2990,0,Order 0475728,Professional,Membership
2020-02-15,Individual,Individual,Current,Government,IL,United States,2020-12-01,3045,0,Order 0673189,Professional,Membership
2020-04-29,Individual,Individual,Grace,Professional,WA,United States,2020-04-29,3070,0,Order 0536961,Professional,Membership
2020-04-01,Individual,Individual,Current,Professional,NY,United States,2020-07-27,3070,0,Order 0588672,Professional,Membership
2019-10-23,Individual,Individual,Current,Professional,Kent,United Kingdom,2020-01-13,3121.97,0,Order 0455802,Professional,Membership
2020-06-12,Individual,Individual,Expired,Professional,CA,United States,2020-08-06,3140,0,Order 0594384,Professional,Membership
2019-11-14,Individual,Individual,Future,Professional,"",United States,2020-08-14,3140,0,Order 0599832,Professional,Membership
2020-01-13,Individual,Individual,Expired,Professional,"",Singapore,2020-01-13,3170,0,Order 0456289,Professional,Membership
2019-10-12,Individual,Individual,Expired,Professional,TX,United States,2019-10-24,3195,0,Order 0417209,Professional,Membership
2019-10-30,Individual,Individual,Expired,Professional,CA,United States,2019-10-31,3195,0,Order 0421725,Professional,Membership
2019-11-22,Individual,Individual,Expired,Professional,OH,United States,2019-11-22,3195,0,Order 0434330,Professional,Membership
2019-09-30,Individual,Individual,Expired,Professional,NY,United States,2019-11-25,3195,0,Order 0435387,Professional,Membership
2019-10-24,Individual,Individual,Expired,Professional,"",United States,2019-12-03,3195,0,Order 0439330,Professional,Membership
2019-11-19,Individual,Individual,Expired,Professional,TX,United States,2019-12-04,3195,0,Order 0440073,Professional,Membership
2019-12-05,Individual,Individual,Expired,Professional,CA,United States,2019-12-06,3195,0,Order 0440749,Professional,Membership
2019-12-10,Individual,Individual,Expired,Professional,UT,United States,2019-12-10,3195,0,Order 0442016,Professional,Membership
2019-12-17,Individual,Individual,Expired,Professional,NV,United States,2019-12-17,3195,0,Order 0444770,Professional,Membership
2020-01-24,Individual,Individual,Expired,Professional,WA,United States,2020-01-24,3195,0,Order 0464368,Professional,Membership
2020-01-28,Individual,Individual,Expired,Professional,NJ,United States,2020-01-29,3195,0,Order 0467623,Professional,Membership
2020-03-18,Individual,Individual,Current,Professional,CA,United States,2020-03-18,3195,0,Order 0497072,Professional,Membership
2020-03-18,Individual,Individual,Expired,Professional,CA,United States,2020-03-18,3195,0,Order 0497083,Professional,Membership
2020-04-17,Individual,Individual,Expired,Professional,"",United States,2020-05-11,3195,0,Order 0544266,Professional,Membership
2020-05-26,Individual,Individual,Current,Transitional,"",United States,2020-05-26,3195,0,Order 0555058,Professional,Membership
2020-06-09,Individual,Individual,Expired,Professional,CA,United States,2020-06-09,3195,0,Order 0563584,Professional,Membership
2020-06-26,Individual,Individual,Expired,Professional,CA,United States,2020-07-07,3195,0,Order 0578036,Professional,Membership
2020-05-30,Individual,Individual,Current,Professional,Beijing,China,2021-03-04,3195,0,Order 0722905,Professional,Membership
2020-06-01,Individual,Individual,Expired,Professional,"",United States,2020-06-24,3205,0,Order 0572043,Professional,Membership
2020-06-25,Individual,Individual,Grace,Professional,TN,United States,2021-04-27,3240,0,Order 0759960,Professional,Membership
2020-01-07,Individual,Individual,Expired,Professional,MA,United States,2020-01-07,3345,0,Order 0452528,Professional,Membership
2020-05-06,Individual,Individual,Expired,Professional,"",United Kingdom,2020-05-01,3500,0,Order 0554939,Professional,Membership
2019-09-09,Individual,Individual,Current,Professional,MN,United States,2019-09-09,3595,0,Order 0394098,Professional,Membership
2019-10-02,Individual,Individual,Expired,Professional,NY,United States,2019-10-02,3595,0,Order 0406802,Professional,Membership
2019-10-07,Individual,Individual,Current,Professional,"",United Kingdom,2019-10-07,3595,0,Order 0408492,Professional,Membership
2019-10-21,Individual,Individual,Expired,Professional,West Midlands,United Kingdom,2019-10-21,3595,0,Order 0414804,Professional,Membership
2019-10-22,Individual,Individual,Current,Professional,TX,United States,2019-10-22,3595,0,Order 0415941,Professional,Membership
2019-10-23,Individual,Individual,Expired,Professional,TX,United States,2019-10-29,3595,0,Order 0419996,Professional,Membership
2019-10-24,Individual,Individual,Expired,Professional,TX,United States,2019-10-30,3595,0,Order 0420789,Professional,Membership
2019-10-25,Individual,Individual,Expired,Professional,"",United Kingdom,2019-11-06,3595,0,Order 0425556,Professional,Membership
2019-11-19,Individual,Individual,Expired,Professional,"",United Kingdom,2019-11-27,3595,0,Order 0436948,Professional,Membership
2019-11-22,Individual,Individual,Expired,Professional,"",United Kingdom,2019-12-05,3595,0,Order 0440182,Professional,Membership
2019-12-18,Individual,Individual,Expired,Professional,Bristol Avon,United Kingdom,2019-12-18,3595,0,Order 0445269,Professional,Membership
2020-05-15,Individual,Individual,Grace,Professional,"",Luxembourg,2021-04-14,3595,0,Order 0748469,Professional,Membership
2020-03-23,Individual,Individual,Expired,Professional,FL,United States,2020-03-27,3625,0,Order 0505596,Professional,Membership
2019-10-08,Individual,Individual,Expired,Professional,"",Netherlands,2019-10-08,3795.25,0,Order 0409114,Professional,Membership
2019-10-08,Individual,Individual,Current,Professional,Buckinghamshire,United Kingdom,2019-10-08,3795.25,0,Order 0409116,Professional,Membership
